date,store_nbr,family,sales,onpromotion,city,state,type,year,month,day,day_of_week,is_weekend
2017-07-09,10,AUTOMOTIVE,1.0,0,Quito,Pichincha,C,2017,7,9,6,1
2017-07-09,1,BEAUTY,3.0,0,Quito,Pichincha,D,2017,7,9,6,1
2017-07-09,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,9,6,1
2017-07-09,1,AUTOMOTIVE,2.0,0,Quito,Pichincha,D,2017,7,9,6,1
2017-07-09,11,AUTOMOTIVE,8.0,0,Cayambe,Pichincha,B,2017,7,9,6,1
2017-07-10,12,AUTOMOTIVE,5.0,0,Latacunga,Cotopaxi,C,2017,7,10,0,0
2017-07-10,13,BEAUTY,3.0,0,Latacunga,Cotopaxi,C,2017,7,10,0,0
2017-07-10,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,10,0,0
2017-07-10,13,AUTOMOTIVE,4.0,0,Latacunga,Cotopaxi,C,2017,7,10,0,0
2017-07-10,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,7,10,0,0
2017-07-10,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,10,0,0
2017-07-10,11,BEAUTY,6.0,1,Cayambe,Pichincha,B,2017,7,10,0,0
2017-07-10,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,10,0,0
2017-07-10,11,AUTOMOTIVE,3.0,0,Cayambe,Pichincha,B,2017,7,10,0,0
2017-07-10,10,BEAUTY,2.0,0,Quito,Pichincha,C,2017,7,10,0,0
2017-07-10,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,10,0,0
2017-07-10,10,AUTOMOTIVE,0.0,0,Quito,Pichincha,C,2017,7,10,0,0
2017-07-10,1,BEAUTY,3.0,0,Quito,Pichincha,D,2017,7,10,0,0
2017-07-10,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,10,0,0
2017-07-10,1,AUTOMOTIVE,3.0,0,Quito,Pichincha,D,2017,7,10,0,0
2017-07-11,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,11,1,0
2017-07-11,13,AUTOMOTIVE,6.0,0,Latacunga,Cotopaxi,C,2017,7,11,1,0
2017-07-11,12,BEAUTY,1.0,0,Latacunga,Cotopaxi,C,2017,7,11,1,0
2017-07-11,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,11,1,0
2017-07-11,12,AUTOMOTIVE,3.0,0,Latacunga,Cotopaxi,C,2017,7,11,1,0
2017-07-11,11,BEAUTY,3.0,1,Cayambe,Pichincha,B,2017,7,11,1,0
2017-07-11,11,BABY CARE,1.0,0,Cayambe,Pichincha,B,2017,7,11,1,0
2017-07-11,13,BEAUTY,1.0,0,Latacunga,Cotopaxi,C,2017,7,11,1,0
2017-07-11,10,BEAUTY,4.0,0,Quito,Pichincha,C,2017,7,11,1,0
2017-07-11,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,11,1,0
2017-07-11,10,AUTOMOTIVE,2.0,0,Quito,Pichincha,C,2017,7,11,1,0
2017-07-11,1,BEAUTY,4.0,0,Quito,Pichincha,D,2017,7,11,1,0
2017-07-11,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,11,1,0
2017-07-11,1,AUTOMOTIVE,7.0,0,Quito,Pichincha,D,2017,7,11,1,0
2017-07-11,11,AUTOMOTIVE,9.0,0,Cayambe,Pichincha,B,2017,7,11,1,0
2017-07-12,13,BEAUTY,2.0,0,Latacunga,Cotopaxi,C,2017,7,12,2,0
2017-07-12,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,12,2,0
2017-07-12,13,AUTOMOTIVE,4.0,0,Latacunga,Cotopaxi,C,2017,7,12,2,0
2017-07-12,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,7,12,2,0
2017-07-12,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,12,2,0
2017-07-12,12,AUTOMOTIVE,13.0,0,Latacunga,Cotopaxi,C,2017,7,12,2,0
2017-07-12,11,BEAUTY,2.0,1,Cayambe,Pichincha,B,2017,7,12,2,0
2017-07-12,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,12,2,0
2017-07-12,10,BEAUTY,4.0,0,Quito,Pichincha,C,2017,7,12,2,0
2017-07-12,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,12,2,0
2017-07-12,10,AUTOMOTIVE,0.0,0,Quito,Pichincha,C,2017,7,12,2,0
2017-07-12,1,BEAUTY,7.0,1,Quito,Pichincha,D,2017,7,12,2,0
2017-07-12,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,12,2,0
2017-07-12,1,AUTOMOTIVE,7.0,0,Quito,Pichincha,D,2017,7,12,2,0
2017-07-12,11,AUTOMOTIVE,9.0,0,Cayambe,Pichincha,B,2017,7,12,2,0
2017-07-13,11,BEAUTY,5.0,0,Cayambe,Pichincha,B,2017,7,13,3,0
2017-07-13,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,13,3,0
2017-07-13,13,AUTOMOTIVE,2.0,0,Latacunga,Cotopaxi,C,2017,7,13,3,0
2017-07-13,12,BEAUTY,1.0,0,Latacunga,Cotopaxi,C,2017,7,13,3,0
2017-07-13,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,13,3,0
2017-07-13,12,AUTOMOTIVE,4.0,0,Latacunga,Cotopaxi,C,2017,7,13,3,0
2017-07-13,11,BABY CARE,1.0,0,Cayambe,Pichincha,B,2017,7,13,3,0
2017-07-13,13,BEAUTY,4.0,0,Latacunga,Cotopaxi,C,2017,7,13,3,0
2017-07-13,10,BEAUTY,3.0,0,Quito,Pichincha,C,2017,7,13,3,0
2017-07-13,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,13,3,0
2017-07-13,10,AUTOMOTIVE,3.0,0,Quito,Pichincha,C,2017,7,13,3,0
2017-07-13,1,BEAUTY,5.0,1,Quito,Pichincha,D,2017,7,13,3,0
2017-07-13,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,13,3,0
2017-07-13,1,AUTOMOTIVE,9.0,0,Quito,Pichincha,D,2017,7,13,3,0
2017-07-13,11,AUTOMOTIVE,5.0,0,Cayambe,Pichincha,B,2017,7,13,3,0
2017-07-14,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,14,4,0
2017-07-14,13,AUTOMOTIVE,0.0,0,Latacunga,Cotopaxi,C,2017,7,14,4,0
2017-07-14,12,BEAUTY,1.0,0,Latacunga,Cotopaxi,C,2017,7,14,4,0
2017-07-14,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,14,4,0
2017-07-14,12,AUTOMOTIVE,4.0,0,Latacunga,Cotopaxi,C,2017,7,14,4,0
2017-07-14,11,BEAUTY,6.0,1,Cayambe,Pichincha,B,2017,7,14,4,0
2017-07-14,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,14,4,0
2017-07-14,13,BEAUTY,3.0,0,Latacunga,Cotopaxi,C,2017,7,14,4,0
2017-07-14,10,BEAUTY,4.0,0,Quito,Pichincha,C,2017,7,14,4,0
2017-07-14,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,14,4,0
2017-07-14,10,AUTOMOTIVE,0.0,0,Quito,Pichincha,C,2017,7,14,4,0
2017-07-14,1,BEAUTY,2.0,0,Quito,Pichincha,D,2017,7,14,4,0
2017-07-14,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,14,4,0
2017-07-14,1,AUTOMOTIVE,4.0,0,Quito,Pichincha,D,2017,7,14,4,0
2017-07-14,11,AUTOMOTIVE,6.0,0,Cayambe,Pichincha,B,2017,7,14,4,0
2017-07-15,13,BEAUTY,7.0,0,Latacunga,Cotopaxi,C,2017,7,15,5,1
2017-07-15,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,15,5,1
2017-07-15,13,AUTOMOTIVE,8.0,0,Latacunga,Cotopaxi,C,2017,7,15,5,1
2017-07-15,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,7,15,5,1
2017-07-15,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,15,5,1
2017-07-15,12,AUTOMOTIVE,10.0,0,Latacunga,Cotopaxi,C,2017,7,15,5,1
2017-07-15,11,BEAUTY,6.0,1,Cayambe,Pichincha,B,2017,7,15,5,1
2017-07-15,11,BABY CARE,1.0,0,Cayambe,Pichincha,B,2017,7,15,5,1
2017-07-15,10,BEAUTY,0.0,0,Quito,Pichincha,C,2017,7,15,5,1
2017-07-15,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,15,5,1
2017-07-15,10,AUTOMOTIVE,0.0,0,Quito,Pichincha,C,2017,7,15,5,1
2017-07-15,1,BEAUTY,5.0,1,Quito,Pichincha,D,2017,7,15,5,1
2017-07-15,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,15,5,1
2017-07-15,1,AUTOMOTIVE,6.0,0,Quito,Pichincha,D,2017,7,15,5,1
2017-07-15,11,AUTOMOTIVE,7.0,0,Cayambe,Pichincha,B,2017,7,15,5,1
2017-07-16,11,BEAUTY,2.0,1,Cayambe,Pichincha,B,2017,7,16,6,1
2017-07-16,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,16,6,1
2017-07-16,13,AUTOMOTIVE,3.0,0,Latacunga,Cotopaxi,C,2017,7,16,6,1
2017-07-16,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,7,16,6,1
2017-07-16,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,16,6,1
2017-07-16,12,AUTOMOTIVE,3.0,0,Latacunga,Cotopaxi,C,2017,7,16,6,1
2017-07-16,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,16,6,1
2017-07-16,13,BEAUTY,3.0,0,Latacunga,Cotopaxi,C,2017,7,16,6,1
2017-07-16,10,BEAUTY,5.0,0,Quito,Pichincha,C,2017,7,16,6,1
2017-07-16,1,AUTOMOTIVE,2.0,0,Quito,Pichincha,D,2017,7,16,6,1
2017-07-16,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,16,6,1
2017-07-16,11,AUTOMOTIVE,15.0,0,Cayambe,Pichincha,B,2017,7,16,6,1
2017-07-16,10,AUTOMOTIVE,3.0,0,Quito,Pichincha,C,2017,7,16,6,1
2017-07-16,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,16,6,1
2017-07-16,1,BEAUTY,2.0,0,Quito,Pichincha,D,2017,7,16,6,1
2017-07-17,13,BEAUTY,5.0,0,Latacunga,Cotopaxi,C,2017,7,17,0,0
2017-07-17,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,17,0,0
2017-07-17,13,AUTOMOTIVE,2.0,0,Latacunga,Cotopaxi,C,2017,7,17,0,0
2017-07-17,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,7,17,0,0
2017-07-17,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,17,0,0
2017-07-17,11,BEAUTY,4.0,1,Cayambe,Pichincha,B,2017,7,17,0,0
2017-07-17,12,AUTOMOTIVE,2.0,0,Latacunga,Cotopaxi,C,2017,7,17,0,0
2017-07-17,10,BEAUTY,3.0,0,Quito,Pichincha,C,2017,7,17,0,0
2017-07-17,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,17,0,0
2017-07-17,10,AUTOMOTIVE,0.0,0,Quito,Pichincha,C,2017,7,17,0,0
2017-07-17,1,BEAUTY,5.0,0,Quito,Pichincha,D,2017,7,17,0,0
2017-07-17,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,17,0,0
2017-07-17,1,AUTOMOTIVE,2.0,0,Quito,Pichincha,D,2017,7,17,0,0
2017-07-17,11,AUTOMOTIVE,3.0,0,Cayambe,Pichincha,B,2017,7,17,0,0
2017-07-17,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,17,0,0
2017-07-18,11,BEAUTY,7.0,1,Cayambe,Pichincha,B,2017,7,18,1,0
2017-07-18,13,BEAUTY,2.0,0,Latacunga,Cotopaxi,C,2017,7,18,1,0
2017-07-18,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,18,1,0
2017-07-18,13,AUTOMOTIVE,6.0,0,Latacunga,Cotopaxi,C,2017,7,18,1,0
2017-07-18,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,7,18,1,0
2017-07-18,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,18,1,0
2017-07-18,12,AUTOMOTIVE,1.0,0,Latacunga,Cotopaxi,C,2017,7,18,1,0
2017-07-18,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,18,1,0
2017-07-18,10,BEAUTY,1.0,0,Quito,Pichincha,C,2017,7,18,1,0
2017-07-18,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,18,1,0
2017-07-18,10,AUTOMOTIVE,0.0,0,Quito,Pichincha,C,2017,7,18,1,0
2017-07-18,1,BEAUTY,3.0,0,Quito,Pichincha,D,2017,7,18,1,0
2017-07-18,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,18,1,0
2017-07-18,1,AUTOMOTIVE,3.0,0,Quito,Pichincha,D,2017,7,18,1,0
2017-07-18,11,AUTOMOTIVE,3.0,0,Cayambe,Pichincha,B,2017,7,18,1,0
2017-07-19,13,BEAUTY,2.0,0,Latacunga,Cotopaxi,C,2017,7,19,2,0
2017-07-19,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,19,2,0
2017-07-19,13,AUTOMOTIVE,4.0,0,Latacunga,Cotopaxi,C,2017,7,19,2,0
2017-07-19,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,7,19,2,0
2017-07-19,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,19,2,0
2017-07-19,12,AUTOMOTIVE,3.0,0,Latacunga,Cotopaxi,C,2017,7,19,2,0
2017-07-19,11,BEAUTY,6.0,1,Cayambe,Pichincha,B,2017,7,19,2,0
2017-07-19,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,19,2,0
2017-07-19,10,BEAUTY,2.0,0,Quito,Pichincha,C,2017,7,19,2,0
2017-07-19,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,19,2,0
2017-07-19,10,AUTOMOTIVE,0.0,0,Quito,Pichincha,C,2017,7,19,2,0
2017-07-19,1,BEAUTY,3.0,0,Quito,Pichincha,D,2017,7,19,2,0
2017-07-19,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,19,2,0
2017-07-19,1,AUTOMOTIVE,7.0,0,Quito,Pichincha,D,2017,7,19,2,0
2017-07-19,11,AUTOMOTIVE,6.0,0,Cayambe,Pichincha,B,2017,7,19,2,0
2017-07-20,11,BEAUTY,3.0,1,Cayambe,Pichincha,B,2017,7,20,3,0
2017-07-20,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,20,3,0
2017-07-20,13,AUTOMOTIVE,2.0,0,Latacunga,Cotopaxi,C,2017,7,20,3,0
2017-07-20,13,BEAUTY,3.0,0,Latacunga,Cotopaxi,C,2017,7,20,3,0
2017-07-20,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,20,3,0
2017-07-20,12,AUTOMOTIVE,7.0,0,Latacunga,Cotopaxi,C,2017,7,20,3,0
2017-07-20,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,20,3,0
2017-07-20,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,7,20,3,0
2017-07-20,10,BEAUTY,5.0,0,Quito,Pichincha,C,2017,7,20,3,0
2017-07-20,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,20,3,0
2017-07-20,10,AUTOMOTIVE,1.0,0,Quito,Pichincha,C,2017,7,20,3,0
2017-07-20,1,BEAUTY,2.0,0,Quito,Pichincha,D,2017,7,20,3,0
2017-07-20,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,20,3,0
2017-07-20,1,AUTOMOTIVE,4.0,0,Quito,Pichincha,D,2017,7,20,3,0
2017-07-20,11,AUTOMOTIVE,12.0,0,Cayambe,Pichincha,B,2017,7,20,3,0
2017-07-21,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,21,4,0
2017-07-21,13,AUTOMOTIVE,5.0,0,Latacunga,Cotopaxi,C,2017,7,21,4,0
2017-07-21,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,7,21,4,0
2017-07-21,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,21,4,0
2017-07-21,12,AUTOMOTIVE,2.0,0,Latacunga,Cotopaxi,C,2017,7,21,4,0
2017-07-21,11,BEAUTY,5.0,1,Cayambe,Pichincha,B,2017,7,21,4,0
2017-07-21,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,21,4,0
2017-07-21,13,BEAUTY,4.0,0,Latacunga,Cotopaxi,C,2017,7,21,4,0
2017-07-21,10,BEAUTY,1.0,0,Quito,Pichincha,C,2017,7,21,4,0
2017-07-21,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,21,4,0
2017-07-21,10,AUTOMOTIVE,0.0,0,Quito,Pichincha,C,2017,7,21,4,0
2017-07-21,1,BEAUTY,2.0,0,Quito,Pichincha,D,2017,7,21,4,0
2017-07-21,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,21,4,0
2017-07-21,1,AUTOMOTIVE,10.0,0,Quito,Pichincha,D,2017,7,21,4,0
2017-07-21,11,AUTOMOTIVE,11.0,0,Cayambe,Pichincha,B,2017,7,21,4,0
2017-07-22,13,BEAUTY,1.0,0,Latacunga,Cotopaxi,C,2017,7,22,5,1
2017-07-22,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,22,5,1
2017-07-22,13,AUTOMOTIVE,3.0,0,Latacunga,Cotopaxi,C,2017,7,22,5,1
2017-07-22,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,7,22,5,1
2017-07-22,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,22,5,1
2017-07-22,12,AUTOMOTIVE,8.0,0,Latacunga,Cotopaxi,C,2017,7,22,5,1
2017-07-22,11,BEAUTY,4.0,1,Cayambe,Pichincha,B,2017,7,22,5,1
2017-07-22,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,22,5,1
2017-07-22,10,BEAUTY,3.0,0,Quito,Pichincha,C,2017,7,22,5,1
2017-07-22,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,22,5,1
2017-07-22,10,AUTOMOTIVE,1.0,0,Quito,Pichincha,C,2017,7,22,5,1
2017-07-22,1,BEAUTY,2.0,1,Quito,Pichincha,D,2017,7,22,5,1
2017-07-22,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,22,5,1
2017-07-22,1,AUTOMOTIVE,8.0,0,Quito,Pichincha,D,2017,7,22,5,1
2017-07-22,11,AUTOMOTIVE,17.0,0,Cayambe,Pichincha,B,2017,7,22,5,1
2017-07-23,12,AUTOMOTIVE,9.0,0,Latacunga,Cotopaxi,C,2017,7,23,6,1
2017-07-23,13,BEAUTY,3.0,0,Latacunga,Cotopaxi,C,2017,7,23,6,1
2017-07-23,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,23,6,1
2017-07-23,13,AUTOMOTIVE,2.0,0,Latacunga,Cotopaxi,C,2017,7,23,6,1
2017-07-23,12,BEAUTY,1.0,0,Latacunga,Cotopaxi,C,2017,7,23,6,1
2017-07-23,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,23,6,1
2017-07-23,11,BEAUTY,5.0,0,Cayambe,Pichincha,B,2017,7,23,6,1
2017-07-23,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,23,6,1
2017-07-23,11,AUTOMOTIVE,10.0,0,Cayambe,Pichincha,B,2017,7,23,6,1
2017-07-23,10,BEAUTY,0.0,0,Quito,Pichincha,C,2017,7,23,6,1
2017-07-23,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,23,6,1
2017-07-23,10,AUTOMOTIVE,3.0,0,Quito,Pichincha,C,2017,7,23,6,1
2017-07-23,1,BEAUTY,3.0,1,Quito,Pichincha,D,2017,7,23,6,1
2017-07-23,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,23,6,1
2017-07-23,1,AUTOMOTIVE,0.0,0,Quito,Pichincha,D,2017,7,23,6,1
2017-07-24,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,24,0,0
2017-07-24,13,AUTOMOTIVE,5.0,0,Latacunga,Cotopaxi,C,2017,7,24,0,0
2017-07-24,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,7,24,0,0
2017-07-24,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,24,0,0
2017-07-24,12,AUTOMOTIVE,3.0,0,Latacunga,Cotopaxi,C,2017,7,24,0,0
2017-07-24,11,BEAUTY,3.0,0,Cayambe,Pichincha,B,2017,7,24,0,0
2017-07-24,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,24,0,0
2017-07-24,13,BEAUTY,9.0,0,Latacunga,Cotopaxi,C,2017,7,24,0,0
2017-07-24,10,BEAUTY,3.0,0,Quito,Pichincha,C,2017,7,24,0,0
2017-07-24,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,24,0,0
2017-07-24,10,AUTOMOTIVE,4.0,0,Quito,Pichincha,C,2017,7,24,0,0
2017-07-24,1,BEAUTY,1.0,0,Quito,Pichincha,D,2017,7,24,0,0
2017-07-24,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,24,0,0
2017-07-24,1,AUTOMOTIVE,4.0,0,Quito,Pichincha,D,2017,7,24,0,0
2017-07-24,11,AUTOMOTIVE,8.0,0,Cayambe,Pichincha,B,2017,7,24,0,0
2017-07-25,13,BEAUTY,6.0,0,Latacunga,Cotopaxi,C,2017,7,25,1,0
2017-07-25,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,25,1,0
2017-07-25,13,AUTOMOTIVE,3.0,0,Latacunga,Cotopaxi,C,2017,7,25,1,0
2017-07-25,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,7,25,1,0
2017-07-25,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,25,1,0
2017-07-25,12,AUTOMOTIVE,1.0,0,Latacunga,Cotopaxi,C,2017,7,25,1,0
2017-07-25,11,BEAUTY,2.0,0,Cayambe,Pichincha,B,2017,7,25,1,0
2017-07-25,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,25,1,0
2017-07-25,10,BEAUTY,3.0,0,Quito,Pichincha,C,2017,7,25,1,0
2017-07-25,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,25,1,0
2017-07-25,10,AUTOMOTIVE,0.0,0,Quito,Pichincha,C,2017,7,25,1,0
2017-07-25,1,BEAUTY,7.0,1,Quito,Pichincha,D,2017,7,25,1,0
2017-07-25,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,25,1,0
2017-07-25,1,AUTOMOTIVE,10.0,0,Quito,Pichincha,D,2017,7,25,1,0
2017-07-25,11,AUTOMOTIVE,2.0,0,Cayambe,Pichincha,B,2017,7,25,1,0
2017-07-26,11,BEAUTY,3.0,0,Cayambe,Pichincha,B,2017,7,26,2,0
2017-07-26,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,26,2,0
2017-07-26,13,AUTOMOTIVE,2.0,0,Latacunga,Cotopaxi,C,2017,7,26,2,0
2017-07-26,12,BEAUTY,1.0,0,Latacunga,Cotopaxi,C,2017,7,26,2,0
2017-07-26,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,26,2,0
2017-07-26,12,AUTOMOTIVE,3.0,0,Latacunga,Cotopaxi,C,2017,7,26,2,0
2017-07-26,11,BABY CARE,1.0,0,Cayambe,Pichincha,B,2017,7,26,2,0
2017-07-26,13,BEAUTY,2.0,0,Latacunga,Cotopaxi,C,2017,7,26,2,0
2017-07-26,10,BEAUTY,2.0,0,Quito,Pichincha,C,2017,7,26,2,0
2017-07-26,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,26,2,0
2017-07-26,10,AUTOMOTIVE,1.0,0,Quito,Pichincha,C,2017,7,26,2,0
2017-07-26,1,BEAUTY,3.0,0,Quito,Pichincha,D,2017,7,26,2,0
2017-07-26,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,26,2,0
2017-07-26,1,AUTOMOTIVE,2.0,0,Quito,Pichincha,D,2017,7,26,2,0
2017-07-26,11,AUTOMOTIVE,2.0,0,Cayambe,Pichincha,B,2017,7,26,2,0
2017-07-27,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,27,3,0
2017-07-27,13,AUTOMOTIVE,4.0,0,Latacunga,Cotopaxi,C,2017,7,27,3,0
2017-07-27,12,BEAUTY,1.0,0,Latacunga,Cotopaxi,C,2017,7,27,3,0
2017-07-27,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,27,3,0
2017-07-27,12,AUTOMOTIVE,7.0,0,Latacunga,Cotopaxi,C,2017,7,27,3,0
2017-07-27,11,BEAUTY,6.0,0,Cayambe,Pichincha,B,2017,7,27,3,0
2017-07-27,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,27,3,0
2017-07-27,13,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,7,27,3,0
2017-07-27,10,BEAUTY,3.0,0,Quito,Pichincha,C,2017,7,27,3,0
2017-07-27,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,27,3,0
2017-07-27,10,AUTOMOTIVE,0.0,0,Quito,Pichincha,C,2017,7,27,3,0
2017-07-27,1,BEAUTY,1.0,0,Quito,Pichincha,D,2017,7,27,3,0
2017-07-27,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,27,3,0
2017-07-27,1,AUTOMOTIVE,5.0,0,Quito,Pichincha,D,2017,7,27,3,0
2017-07-27,11,AUTOMOTIVE,5.0,0,Cayambe,Pichincha,B,2017,7,27,3,0
2017-07-28,13,BEAUTY,2.0,0,Latacunga,Cotopaxi,C,2017,7,28,4,0
2017-07-28,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,28,4,0
2017-07-28,13,AUTOMOTIVE,12.0,0,Latacunga,Cotopaxi,C,2017,7,28,4,0
2017-07-28,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,7,28,4,0
2017-07-28,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,28,4,0
2017-07-28,12,AUTOMOTIVE,7.0,0,Latacunga,Cotopaxi,C,2017,7,28,4,0
2017-07-28,11,BEAUTY,7.0,0,Cayambe,Pichincha,B,2017,7,28,4,0
2017-07-28,11,BABY CARE,1.0,0,Cayambe,Pichincha,B,2017,7,28,4,0
2017-07-28,10,BEAUTY,0.0,0,Quito,Pichincha,C,2017,7,28,4,0
2017-07-28,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,28,4,0
2017-07-28,10,AUTOMOTIVE,1.0,0,Quito,Pichincha,C,2017,7,28,4,0
2017-07-28,1,BEAUTY,2.0,0,Quito,Pichincha,D,2017,7,28,4,0
2017-07-28,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,28,4,0
